Algoma,-2.5,-0.6,-3.0,-2.2
Brock,0.5,-0.6,0.1,0.0
Carleton,-0.2,-0.1,-0.6,-0.3
Guelph,0.7,-0.6,0.7,0.2
Lakehead,0.4,-0.1,0.2,0.2
Laurentian,1.4,1.0,-0.1,0.8
McMaster,-0.1,0.9,0.7,0.5
Nipissing,0.3,-1.1,0.7,-0.1
OCADU,-2.2,-2.3,-0.7,-1.8
Ottawa,0.3,0.4,0.0,0.2
UOIT,0.9,0.9,0.3,0.7
Queen's,0.1,1.0,1.0,0.7
Ryerson,-0.3,0.7,0.5,0.3
Toronto,-0.1,-1.3,0.8,-0.2
Trent,-0.4,0.5,-0.5,-0.1
Waterloo,1.0,2.1,1.3,1.4
Western,1.1,0.7,0.6,0.8
Laurier,0.7,-0.4,-0.3,0.0
Windsor,-0.9,-0.4,-0.9,-0.7
York,-0.5,-0.5,-0.3,-0.5
